match_id,half,team_slot,eID,gameclock,timestamp,at_x,at_y,passer_slot,recipient_slot,pID,recipient,event_id,orientation,ev_x,ev_y,ball_to_passer,sync_frame,naive_frame,dist_before,dist_after
J03WOY,secondHalf,Away,Play_Pass,1666.588,2022-09-10 22:01:32.398000+02:00,83.96,29.89,1,3,DFL-OBJ-002FZB,DFL-OBJ-0028IJ,,shift only,31.459999999999994,-4.109999999999999,0.2140093455903263,41712,41664,1.457154761856128,1.2722421153223884
J03WOY,secondHalf,Away,Play_Pass,1672.486,2022-09-10 22:01:38.296000+02:00,21.74,7.52,3,17,DFL-OBJ-0028IJ,DFL-OBJ-J01GG9,,shift only,-30.76,-26.48,0.5280151512977601,41835,41812,6.216912416947822,0.8184130986244057
J03WOY,secondHalf,Away,Play_Pass,1703.421,2022-09-10 22:02:09.231000+02:00,49.39,64.49,5,4,DFL-OBJ-0001IG,DFL-OBJ-00019R,,shift only,-3.1099999999999994,30.489999999999995,2.1384573879317763,42578,42585,7.101732183066322,4.7282237679703725
J03WOY,secondHalf,Away,Play_Pass,1705.493,2022-09-10 22:02:11.303000+02:00,41.28,60.28,4,8,DFL-OBJ-00019R,DFL-OBJ-002FXA,,shift only,-11.219999999999999,26.28,0.5107837115648857,42608,42637,5.919265157095094,1.745422584934662
J03WOY,secondHalf,Away,Play_Pass,1719.084,2022-09-10 22:02:24.894000+02:00,35.87,5.12,12,14,DFL-OBJ-0026ZT,DFL-OBJ-00286X,,shift only,-16.630000000000003,-28.88,0.6612110101926617,42986,42977,1.835211159512717,2.3920911353876155
J03WOY,secondHalf,Away,Play_Pass,1720.438,2022-09-10 22:02:26.248000+02:00,37.77,11.23,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,,shift only,-14.729999999999997,-22.77,0.4534313619501845,43035,43010,2.4772969139770042,2.2615260334561693
J03WOY,secondHalf,Away,Play_Pass,1722.709,2022-09-10 22:02:28.519000+02:00,45.79,7.92,12,15,DFL-OBJ-0026ZT,DFL-OBJ-0028KZ,,shift only,-6.710000000000001,-26.08,0.5199999999999968,43081,43067,3.3238832711152777,2.033838735003345
J03WOY,secondHalf,Away,Play_Pass,1726.765,2022-09-10 22:02:32.575000+02:00,49.19,33.2,15,8,DFL-OBJ-0028KZ,DFL-OBJ-002FXA,,shift only,-3.3100000000000023,-0.7999999999999972,0.5277309920783506,43177,43169,1.8140011025354938,2.2897379762758843
J03WOY,secondHalf,Away,Play_Pass,1729.743,2022-09-10 22:02:35.553000+02:00,26.55,66.29,8,5,DFL-OBJ-002FXA,DFL-OBJ-0001IG,,shift only,-25.95,32.290000000000006,2.6107853224652513,43234,43243,7.530106240950396,4.535383115019066
J03WOY,secondHalf,Away,Play_Pass,1739.332,2022-09-10 22:02:45.142000+02:00,40.08,45.73,15,10,DFL-OBJ-0028KZ,DFL-OBJ-0025BB,,shift only,-12.420000000000002,11.729999999999997,0.37656340767525387,43495,43483,7.236083194657172,5.398935080180161
J03WOY,secondHalf,Away,Play_Pass,1740.813,2022-09-10 22:02:46.623000+02:00,36.67,39.22,10,14,DFL-OBJ-0025BB,DFL-OBJ-00286X,,shift only,-15.829999999999998,5.219999999999999,0.7424284477308231,43514,43520,4.4020222625516086,2.7173700520908066
J03WOY,secondHalf,Away,Play_Pass,1742.309,2022-09-10 22:02:48.119000+02:00,55.0,37.01,14,15,DFL-OBJ-00286X,DFL-OBJ-0028KZ,,shift only,2.5,3.009999999999998,0.5295280917949489,43562,43557,2.621011255221922,1.902051524012952
J03WOY,secondHalf,Away,Play_Pass,1746.765,2022-09-10 22:02:52.575000+02:00,51.1,48.24,15,5,DFL-OBJ-0028KZ,DFL-OBJ-0001IG,,shift only,-1.3999999999999986,14.240000000000002,0.5467174773134666,43687,43669,10.068823168573376,12.059622713833132
J03WOY,secondHalf,Away,Play_Pass,1748.247,2022-09-10 22:02:54.057000+02:00,32.06,66.9,5,8,DFL-OBJ-0001IG,DFL-OBJ-002FXA,,shift only,-20.439999999999998,32.900000000000006,2.353423038894623,43720,43706,5.64986725507777,3.5375980551781194
J03WOY,secondHalf,Away,Play_Pass,1753.95,2022-09-10 22:02:59.760000+02:00,48.79,65.99,8,14,DFL-OBJ-002FXA,DFL-OBJ-00286X,,shift only,-3.710000000000001,31.989999999999995,0.8099999999999987,43849,43848,14.488533397138575,14.647061138672148
J03WOY,secondHalf,Away,Play_Pass,1757.597,2022-09-10 22:03:03.407000+02:00,47.29,33.5,14,3,DFL-OBJ-00286X,DFL-OBJ-0028IJ,,shift only,-5.210000000000001,-0.5,0.7034912934784625,43944,43939,6.475075289137571,7.14370352128362
J03WOY,secondHalf,Away,Play_Pass,1762.517,2022-09-10 22:03:08.327000+02:00,28.65,9.93,3,14,DFL-OBJ-0028IJ,DFL-OBJ-00286X,,shift only,-23.85,-24.07,0.28284271247462,44052,44062,5.045493038346205,3.2853919096509636
J03WOY,secondHalf,Away,Play_Pass,1765.084,2022-09-10 22:03:10.894000+02:00,51.3,19.06,14,15,DFL-OBJ-00286X,DFL-OBJ-0028KZ,,shift only,-1.2000000000000028,-14.940000000000001,0.6940461079784257,44148,44127,0.5707889277132118,0.8381527307120133
J03WOY,secondHalf,Away,Play_Pass,1768.621,2022-09-10 22:03:14.431000+02:00,48.49,41.42,15,5,DFL-OBJ-0028KZ,DFL-OBJ-0001IG,,shift only,-4.009999999999998,7.420000000000002,0.42190046219457966,44227,44215,1.868180933421598,2.852718002186686
J03WOY,secondHalf,Away,Play_Pass,1824.47,2022-09-10 22:04:10.280000+02:00,45.19,47.64,15,14,DFL-OBJ-0028KZ,DFL-OBJ-00286X,,shift only,-7.310000000000002,13.64,31.87004392842909,45621,45611,31.929780769682708,31.929780769682708
J03WOY,secondHalf,Away,Play_Pass,1829.509,2022-09-10 22:04:15.319000+02:00,49.29,26.68,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,,shift only,-3.210000000000001,-7.32,0.39661064030103876,45727,45737,10.109149321283171,7.484771205588049
J03WOY,secondHalf,Away,Play_Pass,1831.718,2022-09-10 22:04:17.528000+02:00,37.27,6.72,12,13,DFL-OBJ-0026ZT,DFL-OBJ-J0196K,,shift only,-15.229999999999997,-27.28,0.5096076922496379,45824,45792,2.0976415327695976,2.0012246250733536
J03WOY,secondHalf,Away,Play_Pass,1835.184,2022-09-10 22:04:20.994000+02:00,46.99,26.08,13,15,DFL-OBJ-J0196K,DFL-OBJ-0028KZ,,shift only,-5.509999999999998,-7.920000000000002,0.7117583859709693,45889,45879,1.1204017136723794,2.2365151463828745
J03WOY,secondHalf,Away,Play_Pass,1838.705,2022-09-10 22:04:24.515000+02:00,46.79,42.02,15,14,DFL-OBJ-0028KZ,DFL-OBJ-00286X,,shift only,-5.710000000000001,8.020000000000003,0.537121960079831,45982,45967,1.515684663774098,1.9666468925559577
J03WOY,secondHalf,Away,Play_Pass,1842.776,2022-09-10 22:04:28.586000+02:00,45.69,10.03,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,,shift only,-6.810000000000002,-23.97,0.5292447448959683,46093,46069,0.5481788029466316,1.3423859355639867
J03WOY,secondHalf,Away,Play_Pass,1844.046,2022-09-10 22:04:29.856000+02:00,35.67,5.22,12,3,DFL-OBJ-0026ZT,DFL-OBJ-0028IJ,,shift only,-16.83,-28.78,0.6543699259593154,46122,46101,8.173328575311285,2.5317977802344305
J03WOY,secondHalf,Away,Play_Pass,1901.813,2022-09-10 22:05:27.623000+02:00,94.98,10.73,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,,shift only,42.480000000000004,-23.27,22.489268551911596,47483,47545,6.952481571352778,36.93801564783901
J03WOY,secondHalf,Away,Play_Pass,1903.551,2022-09-10 22:05:29.361000+02:00,86.67,3.71,12,14,DFL-OBJ-0026ZT,DFL-OBJ-00286X,,shift only,34.17,-30.29,0.8713208364316777,47618,47588,2.7747792705006247,1.5211837495845115
J03WOY,secondHalf,Away,Play_Pass,2055.106,2022-09-10 22:08:00.916000+02:00,30.86,37.01,5,17,DFL-OBJ-0001IG,DFL-OBJ-J01GG9,,shift only,-21.64,3.009999999999998,2.7412770746496964,51366,51377,7.142443559454987,1.839347710466947
J03WOY,secondHalf,Away,Play_Pass,2059.527,2022-09-10 22:08:05.337000+02:00,19.04,51.05,17,5,DFL-OBJ-J01GG9,DFL-OBJ-0001IG,,shift only,-33.46,17.049999999999997,0.34014702703389804,51520,51488,2.222836026341124,2.1162466774929625
J03WOY,secondHalf,Away,Play_Pass,2062.747,2022-09-10 22:08:08.557000+02:00,31.76,57.17,5,4,DFL-OBJ-0001IG,DFL-OBJ-00019R,,shift only,-20.74,23.17,0.6799999999999983,51569,51568,0.6001666435249502,0.5203844732503106
J03WOY,secondHalf,Away,Play_Pass,2093.793,2022-09-10 22:08:39.603000+02:00,62.12,55.06,5,17,DFL-OBJ-0001IG,DFL-OBJ-J01GG9,,shift only,9.619999999999997,21.060000000000002,11.334253394026446,52336,52344,10.41578129570701,9.678868735549626
J03WOY,secondHalf,Away,Play_Pass,2095.178,2022-09-10 22:08:40.988000+02:00,48.59,46.74,17,10,DFL-OBJ-J01GG9,DFL-OBJ-0025BB,,shift only,-3.9099999999999966,12.740000000000002,0.6010823570859485,52416,52379,4.067357864756921,8.203657720797477
J03WOY,secondHalf,Away,Play_Pass,2096.488,2022-09-10 22:08:42.298000+02:00,57.21,47.24,10,17,DFL-OBJ-0025BB,DFL-OBJ-J01GG9,,shift only,4.710000000000001,13.240000000000002,1.140394668524893,52342,52412,14.750789809362752,1.295530779256133
J03WOY,secondHalf,Away,Play_Pass,2204.713,2022-09-10 22:10:30.523000+02:00,85.16,27.48,1,19,DFL-OBJ-002FZB,DFL-OBJ-J01MF0,,shift only,32.66,-6.52,0.6592419889539799,55135,55117,3.2048088866576716,4.968671854731402
J03WOY,secondHalf,Away,Play_Pass,2212.849,2022-09-10 22:10:38.659000+02:00,80.85,55.76,19,14,DFL-OBJ-J01MF0,DFL-OBJ-00286X,,shift only,28.349999999999994,21.759999999999998,38.63099791618125,55251,55321,37.84341686475998,17.911083160992803
J03WOY,secondHalf,Away,Play_Pass,2214.345,2022-09-10 22:10:40.155000+02:00,82.66,17.85,14,1,DFL-OBJ-00286X,DFL-OBJ-002FZB,,shift only,30.159999999999997,-16.15,0.46957427527495776,55332,55358,11.85634851039729,0.16124515496597064
J03WOY,secondHalf,Away,Play_Pass,2216.441,2022-09-10 22:10:42.251000+02:00,98.39,31.69,1,19,DFL-OBJ-002FZB,DFL-OBJ-J01MF0,,shift only,45.89,-2.3099999999999987,0.7467261881037791,55463,55411,2.5083261350948756,8.0953381646476
J03WOY,secondHalf,Away,Play_Pass,2224.497,2022-09-10 22:10:50.307000+02:00,50.1,56.47,19,5,DFL-OBJ-J01MF0,DFL-OBJ-0001IG,,shift only,-2.3999999999999986,22.47,1.4047063750122302,55546,55612,12.750392150832067,2.6625739426352086
J03WOY,secondHalf,Away,Play_Pass,2251.633,2022-09-10 22:11:17.443000+02:00,36.17,61.88,17,0,DFL-OBJ-J01GG9,DFL-OBJ-0028JQ,,shift only,-16.33,27.880000000000003,0.7158910531638185,56282,56290,5.889185003037352,2.170092163941432
J03WOY,secondHalf,Away,Play_Pass,2253.241,2022-09-10 22:11:19.051000+02:00,36.27,47.74,0,12,DFL-OBJ-0028JQ,DFL-OBJ-0026ZT,,shift only,-16.229999999999997,13.740000000000002,0.3577708763999667,56333,56331,4.075929341880207,4.046541733381731
J03WOY,secondHalf,Away,Play_Pass,2443.754,2022-09-10 22:14:29.564000+02:00,69.33,4.41,10,12,DFL-OBJ-0025BB,DFL-OBJ-0026ZT,,shift only,16.83,-29.59,12.89778275518703,61082,61093,2.561444904736391,8.303619692640073
J03WOY,secondHalf,Away,Play_Pass,2444.914,2022-09-10 22:14:30.724000+02:00,75.84,3.11,12,5,DFL-OBJ-0026ZT,DFL-OBJ-0001IG,,shift only,23.340000000000003,-30.89,3.7819042822366633,61082,61122,4.60751559953952,3.5574429018608265
J03WOY,secondHalf,Away,Play_Pass,2459.748,2022-09-10 22:14:45.558000+02:00,60.21,27.48,13,0,DFL-OBJ-J0196K,DFL-OBJ-0028JQ,,shift only,7.710000000000001,-6.52,1.0907336980216573,61511,61493,4.222665035259132,1.0577334257741875
J03WOY,secondHalf,Away,Play_Pass,2476.203,2022-09-10 22:15:02.013000+02:00,46.29,56.17,5,13,DFL-OBJ-0001IG,DFL-OBJ-J0196K,,shift only,-6.210000000000001,22.17,0.29732137494637134,61931,61905,2.5894014752448076,2.611685279661393
J03WOY,secondHalf,Away,Play_Pass,2597.675,2022-09-10 22:17:03.485000+02:00,94.58,57.87,5,19,DFL-OBJ-0001IG,DFL-OBJ-J01MF0,,shift only,42.08,23.869999999999997,0.575847201955519,64871,64941,24.921173728378044,2.4732973941683585
J03WOY,secondHalf,Away,Play_Pass,2599.268,2022-09-10 22:17:05.078000+02:00,72.04,63.09,19,13,DFL-OBJ-J01MF0,DFL-OBJ-J0196K,,shift only,19.540000000000006,29.090000000000003,0.4617358552246052,65009,64981,6.871251705475509,6.8421122469600055
J03WOY,secondHalf,Away,Play_Pass,2601.06,2022-09-10 22:17:06.870000+02:00,67.83,58.77,13,5,DFL-OBJ-J0196K,DFL-OBJ-0001IG,,shift only,15.329999999999998,24.770000000000003,0.7066116330771798,65037,65026,1.6274212730574709,3.7425258850140257
J03WOY,secondHalf,Away,Play_Pass,2603.692,2022-09-10 22:17:09.502000+02:00,75.64,65.69,5,1,DFL-OBJ-0001IG,DFL-OBJ-002FZB,,shift only,23.14,31.689999999999998,0.7093659140387283,65097,65092,2.4760654272454095,2.397540406333123
J03WOY,secondHalf,Away,Play_Pass,2605.748,2022-09-10 22:17:11.558000+02:00,102.6,42.32,1,14,DFL-OBJ-002FZB,DFL-OBJ-00286X,,shift only,50.099999999999994,8.32,0.5772347875864746,65188,65143,4.688549882426328,3.8584582413186728
J03WOY,secondHalf,Away,Play_Pass,2610.836,2022-09-10 22:17:16.646000+02:00,88.57,17.85,14,17,DFL-OBJ-00286X,DFL-OBJ-J01GG9,,shift only,36.06999999999999,-16.15,0.5142956348249526,65297,65270,4.762121376025601,8.832106204071595
J03WOY,secondHalf,Away,Play_Pass,2612.756,2022-09-10 22:17:18.566000+02:00,60.21,17.75,17,13,DFL-OBJ-J01GG9,DFL-OBJ-J0196K,,shift only,7.710000000000001,-16.25,2.4882323042674277,65348,65318,11.77819171180364,3.6888073953515104
J03WOY,secondHalf,Away,Play_Pass,2615.324,2022-09-10 22:17:21.134000+02:00,69.03,19.96,13,10,DFL-OBJ-J0196K,DFL-OBJ-0025BB,,shift only,16.53,-14.04,0.6063827174318213,65373,65383,3.3324165405903274,1.4924141516348612
J03WOY,secondHalf,Away,Play_Pass,2619.452,2022-09-10 22:17:25.262000+02:00,64.02,40.72,10,5,DFL-OBJ-0025BB,DFL-OBJ-0001IG,,shift only,11.519999999999996,6.719999999999999,0.6168468205316452,65494,65486,6.951086246048163,8.014649087764226
J03WOY,secondHalf,Away,Play_Pass,2622.187,2022-09-10 22:17:27.997000+02:00,49.49,66.4,5,6,DFL-OBJ-0001IG,DFL-OBJ-0001CF,,shift only,-3.009999999999998,32.400000000000006,0.5333854141237846,65585,65554,0.8500000000000066,1.5323511346946634
J03WOY,secondHalf,Away,Play_Pass,2626.587,2022-09-10 22:17:32.397000+02:00,61.52,58.37,6,13,DFL-OBJ-0001CF,DFL-OBJ-J0196K,,shift only,9.020000000000003,24.369999999999997,0.422965719651132,65653,65664,4.94846440827859,2.564000780031081
J03WOY,secondHalf,Away,Play_Pass,2628.918,2022-09-10 22:17:34.728000+02:00,47.39,42.53,13,0,DFL-OBJ-J0196K,DFL-OBJ-0028JQ,,shift only,-5.109999999999999,8.530000000000001,0.617170964968379,65750,65722,0.9159148432032306,4.328013401088311
J03WOY,secondHalf,Away,Play_Pass,2632.772,2022-09-10 22:17:38.582000+02:00,25.05,39.82,0,19,DFL-OBJ-0028JQ,DFL-OBJ-J01MF0,,shift only,-27.45,5.82,0.796303962064737,65825,65819,4.8010415536631195,5.453448450292711
J03WOY,secondHalf,Away,Play_Pass,2636.1,2022-09-10 22:17:41.910000+02:00,22.24,61.58,19,10,DFL-OBJ-J01MF0,DFL-OBJ-0025BB,,shift only,-30.26,27.58,0.5578530272392535,65935,65902,5.653715592422387,6.514061712940708
J03WOY,secondHalf,Away,Play_Pass,2639.596,2022-09-10 22:17:45.406000+02:00,32.06,58.87,10,12,DFL-OBJ-0025BB,DFL-OBJ-0026ZT,,shift only,-20.439999999999998,24.869999999999997,0.8633075929238645,65998,65989,1.418908030846258,1.824828759089466
J03WOY,secondHalf,Away,Play_Pass,2699.045,2022-09-10 22:18:44.855000+02:00,76.65,46.24,6,5,DFL-OBJ-0001CF,DFL-OBJ-0001IG,,shift only,24.150000000000006,12.240000000000002,0.8732124598286504,67508,67476,2.508405868275709,1.1065260954898488
J03WOY,secondHalf,Away,Play_Pass,2701.405,2022-09-10 22:18:47.215000+02:00,81.96,52.25,5,1,DFL-OBJ-0001IG,DFL-OBJ-002FZB,,shift only,29.459999999999994,18.25,0.7778174593052017,67538,67535,2.630931394012395,2.3773935307390746
J03WOY,secondHalf,Away,Play_Pass,2703.62,2022-09-10 22:18:49.430000+02:00,96.88,33.7,1,14,DFL-OBJ-002FZB,DFL-OBJ-00286X,,shift only,44.379999999999995,-0.29999999999999716,0.4248529157249623,67601,67590,2.924123800388753,0.509901951359274
J03WOY,secondHalf,Away,Play_Pass,2705.549,2022-09-10 22:18:51.359000+02:00,81.35,29.89,14,5,DFL-OBJ-00286X,DFL-OBJ-0001IG,,shift only,28.849999999999994,-4.109999999999999,0.66407830863536,67669,67638,2.0169283576765977,3.65892060586179
J03WOY,secondHalf,Away,Play_Pass,2756.821,2022-09-10 22:19:42.631000+02:00,71.04,63.99,6,14,DFL-OBJ-0001CF,DFL-OBJ-00286X,,shift only,18.540000000000006,29.990000000000002,20.536392088193097,68897,68920,2.9433654207386466,16.280257983213907
J03WOY,secondHalf,Away,Play_Pass,2762.661,2022-09-10 22:19:48.471000+02:00,81.05,32.19,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,,shift only,28.549999999999997,-1.8100000000000023,0.5500909015790033,69053,69066,10.175681795339313,7.28890252369998
J03WOY,secondHalf,Away,Play_Pass,2765.741,2022-09-10 22:19:51.551000+02:00,64.52,6.32,12,10,DFL-OBJ-0026ZT,DFL-OBJ-0025BB,,shift only,12.019999999999996,-27.68,0.5547071299343446,69175,69143,2.7710828208481963,1.9729419656948857
J03WOY,secondHalf,Away,Play_Pass,2769.278,2022-09-10 22:19:55.088000+02:00,65.12,30.39,10,5,DFL-OBJ-0025BB,DFL-OBJ-0001IG,,shift only,12.620000000000005,-3.6099999999999994,0.7473285756613354,69265,69231,2.283725027230735,5.632832324861094
J03WOY,secondHalf,Away,Play_Pass,2772.798,2022-09-10 22:19:58.608000+02:00,26.75,66.09,5,6,DFL-OBJ-0001IG,DFL-OBJ-0001CF,,shift only,-25.75,32.09,2.5144581921360336,69329,69319,4.841539011512767,3.490573018860947
J03WOY,secondHalf,Away,Play_Pass,2775.733,2022-09-10 22:20:01.543000+02:00,44.58,66.4,6,10,DFL-OBJ-0001CF,DFL-OBJ-0025BB,,shift only,-7.920000000000002,32.400000000000006,0.697710541700497,69405,69393,2.2100904958847316,2.6210112552219296
J03WOY,secondHalf,Away,Play_Pass,2777.184,2022-09-10 22:20:02.994000+02:00,45.59,48.44,10,6,DFL-OBJ-0025BB,DFL-OBJ-0001CF,,shift only,-6.909999999999997,14.439999999999998,0.7515317691222373,69444,69429,7.1075874950646964,3.9642527669158545
J03WOY,secondHalf,Away,Play_Pass,2778.718,2022-09-10 22:20:04.528000+02:00,54.3,62.18,6,14,DFL-OBJ-0001CF,DFL-OBJ-00286X,,shift only,1.7999999999999972,28.18,0.600333240792145,69487,69467,2.92249893070981,5.250466645927769
J03WOY,secondHalf,Away,Play_Pass,2792.837,2022-09-10 22:20:18.647000+02:00,48.89,39.01,6,14,DFL-OBJ-0001CF,DFL-OBJ-00286X,,shift only,-3.6099999999999994,5.009999999999998,1.1482595525402783,69808,69820,7.561223445977507,2.643577122007223
J03WOY,secondHalf,Away,Play_Pass,2796.725,2022-09-10 22:20:22.535000+02:00,61.92,8.63,14,10,DFL-OBJ-00286X,DFL-OBJ-0025BB,,shift only,9.420000000000002,-25.369999999999997,0.3671511950137165,69952,69918,2.4470594598415443,3.087150789967991
J03WOY,secondHalf,Away,Play_Pass,2799.117,2022-09-10 22:20:24.927000+02:00,55.91,26.98,10,6,DFL-OBJ-0025BB,DFL-OBJ-0001CF,,shift only,3.4099999999999966,-7.02,0.6200806399170999,70027,69977,6.65552402144264,3.3403742305316664
J03WOY,secondHalf,Away,Play_Pass,2802.909,2022-09-10 22:20:28.719000+02:00,56.41,48.24,6,17,DFL-OBJ-0001CF,DFL-OBJ-J01GG9,,shift only,3.9099999999999966,14.240000000000002,0.5249761899362663,70093,70072,0.837376856618337,1.363121417922846
J03WOY,secondHalf,Away,Play_Pass,2806.229,2022-09-10 22:20:32.039000+02:00,44.99,52.86,17,6,DFL-OBJ-J01GG9,DFL-OBJ-0001CF,,shift only,-7.509999999999998,18.86,0.3501428280002316,70135,70155,2.3179516819813135,1.0737783756436898
J03WOY,secondHalf,Away,Play_Pass,2843.309,2022-09-10 22:21:09.119000+02:00,81.76,49.55,14,5,DFL-OBJ-00286X,DFL-OBJ-0001IG,,shift only,29.260000000000005,15.549999999999997,0.6963476143421485,71096,71082,4.88559105943181,3.56775839989201
J03WOY,secondHalf,Away,Play_Pass,2844.974,2022-09-10 22:21:10.784000+02:00,86.36,61.28,5,19,DFL-OBJ-0001IG,DFL-OBJ-J01MF0,,shift only,33.86,27.28,0.6736467917239698,71141,71124,6.4041002490591925,3.2609814473559964
J03WOY,secondHalf,Away,Play_Pass,2867.95,2022-09-10 22:21:33.760000+02:00,98.09,58.17,6,12,DFL-OBJ-0001CF,DFL-OBJ-0026ZT,,shift only,45.59,24.17,0.724430811050992,71680,71698,22.340062667772447,5.449596315324653
J03WOY,secondHalf,Away,Play_Pass,2870.95,2022-09-10 22:21:36.760000+02:00,82.86,16.25,12,3,DFL-OBJ-0026ZT,DFL-OBJ-0028IJ,,shift only,30.36,-17.75,0.6670832032063158,71798,71773,6.404974629145692,8.329063572815372
J03WOY,secondHalf,Away,Play_Pass,2874.094,2022-09-10 22:21:39.904000+02:00,57.11,14.34,3,14,DFL-OBJ-0028IJ,DFL-OBJ-00286X,,shift only,4.609999999999999,-19.66,1.402283851436649,71847,71852,8.105584494655522,5.963430220938282
J03WOY,secondHalf,Away,Play_Pass,2876.582,2022-09-10 22:21:42.392000+02:00,87.27,17.35,14,6,DFL-OBJ-00286X,DFL-OBJ-0001CF,,shift only,34.769999999999996,-16.65,0.6155485358604965,71955,71914,3.959116062961528,1.455815922429758
J03WOY,secondHalf,Away,Play_Pass,2881.038,2022-09-10 22:21:46.848000+02:00,85.96,48.04,6,5,DFL-OBJ-0001CF,DFL-OBJ-0001IG,,shift only,33.459999999999994,14.04,0.47381430961928406,72052,72025,2.9954131601500245,4.954714926209169
J03WOY,secondHalf,Away,Play_Pass,2884.809,2022-09-10 22:21:50.619000+02:00,66.63,66.09,5,0,DFL-OBJ-0001IG,DFL-OBJ-0028JQ,,shift only,14.129999999999995,32.09,0.7605918747922584,72146,72120,5.000899919014578,4.1720019175451
J03WOY,secondHalf,Away,Play_Pass,2928.647,2022-09-10 22:22:34.457000+02:00,39.27,54.66,10,3,DFL-OBJ-0025BB,DFL-OBJ-0028IJ,,shift only,-13.229999999999997,20.659999999999997,0.3544009029333868,73237,73216,0.9960923651951111,0.7147027354082209
J03WR9,firstHalf,Home,Play_Pass,3.085,2022-11-11 18:31:15.065000+01:00,29.46,36.91,10,8,DFL-OBJ-0028FW,DFL-OBJ-002FXT,,shift only,-23.04,2.9099999999999966,0.8600581375697807,83,77,1.2211470017978971,1.203536455617358
J03WR9,firstHalf,Home,Play_Pass,6.43,2022-11-11 18:31:18.410000+01:00,72.54,12.84,8,1,DFL-OBJ-002FXT,DFL-OBJ-00008K,,shift only,20.040000000000006,-21.16,0.3959797974644682,162,160,1.6665233271694697,1.8659314028120102
J03WR9,firstHalf,Home,Play_Pass,51.35,2022-11-11 18:32:03.330000+01:00,40.58,53.46,15,7,DFL-OBJ-002GM9,DFL-OBJ-00028V,,shift only,-11.920000000000002,19.46,0.41484937025383095,1269,1283,8.622354666794914,3.3659471178258276
J03WR9,firstHalf,Home,Play_Pass,58.226,2022-11-11 18:32:10.206000+01:00,63.62,61.68,7,1,DFL-OBJ-00028V,DFL-OBJ-00008K,,shift only,11.119999999999997,27.68,0.4596737973824446,1465,1455,15.78993350207657,18.032107475278647
J03WR9,firstHalf,Home,Play_Pass,59.406,2022-11-11 18:32:11.386000+01:00,86.06,44.53,1,9,DFL-OBJ-00008K,DFL-OBJ-0026RH,,shift only,33.56,10.530000000000001,0.39357337308308965,1498,1485,0.6844705983459046,0.7291776189653654
J03WR9,firstHalf,Home,Play_Pass,210.178,2022-11-11 18:34:42.158000+01:00,10.92,8.53,3,10,DFL-OBJ-0000NZ,DFL-OBJ-0028FW,,shift only,-41.58,-25.47,0.7473285756613344,5216,5254,13.045999386785207,2.267531697683629
J03WR9,firstHalf,Home,Play_Pass,212.623,2022-11-11 18:34:44.603000+01:00,4.51,29.09,10,15,DFL-OBJ-0028FW,DFL-OBJ-002GM9,,shift only,-47.99,-4.91,0.43139309220246136,5328,5315,3.473110997362451,2.3661783533791336
J03WR9,firstHalf,Home,Play_Pass,215.248,2022-11-11 18:34:47.228000+01:00,10.82,39.82,15,16,DFL-OBJ-002GM9,DFL-OBJ-J01KJ5,,shift only,-41.68,5.82,0.48507731342539506,5382,5381,0.8100000000000005,0.7343704787094865
J03WR9,firstHalf,Home,Play_Pass,221.56,2022-11-11 18:34:53.540000+01:00,25.85,67.0,16,6,DFL-OBJ-J01KJ5,DFL-OBJ-J0130T,,shift only,-26.65,33.0,0.607453701939499,5551,5539,15.206847141994949,17.019576963015265
J03WR9,firstHalf,Home,Play_Pass,271.306,2022-11-11 18:35:43.286000+01:00,39.88,43.53,15,6,DFL-OBJ-002GM9,DFL-OBJ-J0130T,,shift only,-12.619999999999997,9.530000000000001,1.1100450441310925,6822,6782,18.560401396521574,1.5915401345866194
J03WR9,firstHalf,Home,Play_Pass,273.353,2022-11-11 18:35:45.333000+01:00,47.49,44.33,6,16,DFL-OBJ-J0130T,DFL-OBJ-J01KJ5,,shift only,-5.009999999999998,10.329999999999998,0.8354639429682172,6854,6833,3.6944417710934365,1.09635760589326
J03WR9,firstHalf,Home,Play_Pass,277.712,2022-11-11 18:35:49.692000+01:00,44.79,63.99,16,7,DFL-OBJ-J01KJ5,DFL-OBJ-00028V,,shift only,-7.710000000000001,29.990000000000002,0.5325410782277754,6959,6942,2.4945139807184904,3.0436984081869896
J03WR9,firstHalf,Home,Play_Pass,279.504,2022-11-11 18:35:51.484000+01:00,42.68,41.62,7,3,DFL-OBJ-00028V,DFL-OBJ-0000NZ,,shift only,-9.82,7.619999999999997,0.7072481884034769,7036,6987,5.95399025864168,1.3031116606031858
J03WR9,firstHalf,Home,Play_Pass,282.387,2022-11-11 18:35:54.367000+01:00,45.69,15.24,3,7,DFL-OBJ-0000NZ,DFL-OBJ-00028V,,shift only,-6.810000000000002,-18.759999999999998,0.6140032573203499,7115,7059,7.232793374623664,6.756359966727649
